Plate	plateRow	plateCol	DNA_name	8mer	spatialRow	spatialCol		NOTE:
BCA01	A	1						"Swapping channel mappings for Plate A3 and B3, rows B and C."
BCA01	B	1						
BCA01	C	1						
BCA01	D	1						
BCA01	E	1						
BCA01	F	1						
BCA01	G	1						
BCA01	H	1						
BCA01	A	2						
BCA01	B	2						
BCA01	C	2						
BCA01	D	2						
BCA01	E	2						
BCA01	F	2						
BCA01	G	2						
BCA01	H	2						
BCA01	A	3	BC1_P96_A_95	GATGAATC	99	99		
BCA01	B	3	BC1_P96_A_96	GCCAAGAC	100	100		
BCA01	C	3	A97	ACAGAGCT	101	101		
BCA01	D	3	A98	CTTGTCCA	102	102		
BCA01	E	3	A99	CCAACAGA	103	103		
BCA01	F	3						
BCA01	G	3						
BCA01	H	3						
BCA01	A	4	BC1_P96_A_73	AATGTTGC	77	77		
BCA01	B	4	BC1_P96_A_74	ACACGACC	78	78		
BCA01	C	4	BC1_P96_A_75	ACAGATTC	79	79		
BCA01	D	4	BC1_P96_A_76	AGATGTAC	80	80		
BCA01	E	4	BC1_P96_A_77	AGCACCTC	81	81		
BCA01	F	4						
BCA01	G	4						
BCA01	H	4						
BCA01	A	5	BC1_P96_A_51	CGGAAGAA	55	55		
BCA01	B	5	BC1_P96_A_52	GTGACAAG	56	56		
BCA01	C	5	BC1_P96_A_53	GCTCGGTA	57	57		
BCA01	D	5	BC1_P96_A_54	GGAGAACA	58	58		
BCA01	E	5	BC1_P96_A_55	GGTGCGAA	59	59		
BCA01	F	5						
BCA01	G	5						
BCA01	H	5						
BCA01	A	6	BC1_P96_A_31	GACTAGTA	33	33		
BCA01	B	6	BC1_P96_A_32	CAATGGAA	34	34		
BCA01	C	6	BC1_P96_A_33	CACTTCGA	35	35		
BCA01	D	6	BC1_P96_A_34	CAGCGTTA	36	36		
BCA01	E	6	BC1_P96_A_35	CATACCAA	37	37		
BCA01	F	6						
BCA01	G	6						
BCA01	H	6						
BCA01	A	7	BC1_P96_A_11	CTGTAGCC	11	11		
BCA01	B	7	BC1_P96_A_12	AGTACAAG	12	12		
BCA01	C	7	BC1_P96_A_13	AACAACCA	13	13		
BCA01	D	7	BC1_P96_A_14	AACCGAGA	14	14		
BCA01	E	7	BC1_P96_A_15	AACGCTTA	15	15		
BCA01	F	7						
BCA01	G	7						
BCA01	H	7						
BCA01	A	8	BC1_P96_A_84	CACCTTAC	88	88		
BCA01	B	8	BC1_P96_A_85	CCATCCTC	89	89		
BCA01	C	8	BC1_P96_A_86	CCGACAAC	90	90		
BCA01	D	8	BC1_P96_A_87	CCTAATCC	91	91		
BCA01	E	8	BC1_P96_A_88	CCTCTATC	92	92		
BCA01	F	8						
BCA01	G	8						
BCA01	H	8						
BCA01	A	9	BC1_P96_A_62	TCCGTCTA	66	66		
BCA01	B	9	BC1_P96_A_63	TCTTCACA	67	67		
BCA01	C	9	BC1_P96_A_64	TGAAGAGA	68	68		
BCA01	D	9	BC1_P96_A_65	TGGAACAA	69	69		
BCA01	E	9	BC1_P96_A_66	TGGCTTCA	70	70		
BCA01	F	9						
BCA01	G	9						
BCA01	H	9						
BCA01	A	10	BC1_P96_A_41	CGACTGGA	44	44		
BCA01	B	10	BC1_P96_A_42	CGCATACA	45	45		
BCA01	C	10	BC1_P96_A_43	CTCAATGA	46	46		
BCA01	D	10	BC1_P96_A_44	CTGAGCCA	47	47		
BCA01	E	10	BC1_P96_A_45	CTGGCATA	48	48		
BCA01	F	10						
BCA01	G	10						
BCA01	H	10						
BCA01	A	11	BC1_P96_A_21	ACGCTCGA	22	22		
BCA01	B	11	BC1_P96_A_22	ACGTATCA	23	23		
BCA01	C	11	BC1_P96_A_23	ACTATGCA	24	24		
BCA01	D	11	BC1_P96_A_24	AGAGTCAA	25	25		
BCA01	E	11	BC1_P96_A_25	AGATCGCA	26	26		
BCA01	F	11						
BCA01	G	11						
BCA01	H	11						
BCA01	A	12	BC1_P96_A_1	AACGTGAT	0	0		
BCA01	B	12	BC1_P96_A_2	GCGAGTAA	1	1		
BCA01	C	12	BC1_P96_A_3	ATGCCTAA	2	2		
BCA01	D	12	BC1_P96_A_4	GCTAACGA	3	3		
BCA01	E	12	BC1_P96_A_5	ACCACTGT	4	4		
BCA01	F	12						
BCA01	G	12						
BCA01	H	12						
BCA02	A	1						
BCA02	B	1						
BCA02	C	1						
BCA02	D	1						
BCA02	E	1						
BCA02	F	1						
BCA02	G	1						
BCA02	H	1						
BCA02	A	2						
BCA02	B	2						
BCA02	C	2						
BCA02	D	2						
BCA02	E	2						
BCA02	F	2						
BCA02	G	2						
BCA02	H	2						
BCA02	A	3	A100	GATCGAGA	104	104		
BCA02	B	3	A101	CCTCTCTT	105	105		
BCA02	C	3	A_d8SL100	GAGGTCTA	106	106		
BCA02	D	3	A103	CAATTGCC	107	107		
BCA02	E	3	A104	GTTCAAGG	108	108		
BCA02	F	3						
BCA02	G	3						
BCA02	H	3						
BCA02	A	4	BC1_P96_A_78	AGCCATGC	82	82		
BCA02	B	4	BC1_P96_A_79	AGGCTAAC	83	83		
BCA02	C	4	BC1_P96_A_80	ATAGCGAC	84	84		
BCA02	D	4	BC1_P96_A_81	ATCATTCC	85	85		
BCA02	E	4	BC1_P96_A_82	ATTGGCTC	86	86		
BCA02	F	4						
BCA02	G	4						
BCA02	H	4						
BCA02	A	5	BC1_P96_A_56	GTACGCAA	60	60		
BCA02	B	5	BC1_P96_A_57	GTCGTAGA	61	61		
BCA02	C	5	BC1_P96_A_58	GTCTGTCA	62	62		
BCA02	D	5	BC1_P96_A_59	GTGTTCTA	63	63		
BCA02	E	5	BC1_P96_A_60	TAGGATGA	64	64		
BCA02	F	5						
BCA02	G	5						
BCA02	H	5						
BCA02	A	6	BC1_P96_A_36	CCAGTTCA	38	38		
BCA02	B	6	BC1_P96_A_37	CCGAAGTA	39	39		
BCA02	C	6	BC1_P96_A_38	CCGTGAGA	40	40		
BCA02	D	6	BC1_P96_A_39	CCTCCTGA	41	41		
BCA02	E	6	BC1_P96_A_40	CGAACTTA	42	42		
BCA02	F	6						
BCA02	G	6						
BCA02	H	6						
BCA02	A	7	BC1_P96_A_16	AAGACGGA	16	16		
BCA02	B	7	BC1_P96_A_17	AAGGTACA	17	17		
BCA02	C	7	BC1_P96_A_18	ACACAGAA	18	18		
BCA02	D	7	BC1_P96_A_19	ACAGCAGA	19	19		
BCA02	E	7	BC1_P96_A_20	ACCTCCAA	20	20		
BCA02	F	7						
BCA02	G	7						
BCA02	H	7						
BCA02	A	8	BC1_P96_A_89	CGACACAC	93	93		
BCA02	B	8	BC1_P96_A_90	CGGATTGC	94	94		
BCA02	C	8	BC1_P96_A_91	CTAAGGTC	95	95		
BCA02	D	8	BC1_P96_A_92	GAACAGGC	96	96		
BCA02	E	8	BC1_P96_A_93	GACAGTGC	97	97		
BCA02	F	8	A_d8SL17	TCAGCGAA	98	98		
BCA02	G	8	A_d8SL153	TTGATGCC	109	109		
BCA02	H	8						
BCA02	A	9	BC1_P96_A_67	TGGTGGTA	71	71		
BCA02	B	9	BC1_P96_A_68	TTCACGCA	72	72		
BCA02	C	9	BC1_P96_A_69	AACTCACC	73	73		
BCA02	D	9	BC1_P96_A_70	AAGAGATC	74	74		
BCA02	E	9	BC1_P96_A_71	AAGGACAC	75	75		
BCA02	F	9	A_d8SL169	TGGTCCAT	76	76		
BCA02	G	9	A_d8SL152	ATATGGCC	87	87		
BCA02	H	9						
BCA02	A	10	BC1_P96_A_46	GAATCTGA	49	49		
BCA02	B	10	BC1_P96_A_47	CAAGACTA	50	50		
BCA02	C	10	BC1_P96_A_48	GAGCTGAA	51	51		
BCA02	D	10	BC1_P96_A_49	GATAGACA	52	52		
BCA02	E	10	BC1_P96_A_50	GCCACATA	53	53		
BCA02	F	10	A105	TGTAAGCG	54	54		
BCA02	G	10	A_d8SL149	TGAACACC	65	65		
BCA02	H	10						
BCA02	A	11	BC1_P96_A_26	AGCAGGAA	27	27		
BCA02	B	11	BC1_P96_A_27	AGTCACTA	28	28		
BCA02	C	11	BC1_P96_A_28	ATCCTGTA	29	29		
BCA02	D	11	BC1_P96_A_29	ATTGAGGA	30	30		
BCA02	E	11	BC1_P96_A_30	CAACCACA	31	31		
BCA02	F	11	BC1_P96_A_83	CAAGGAGC	32	32		
BCA02	G	11	BC1_P96_A_94	GAGTTAGC	43	43		
BCA02	H	11						
BCA02	A	12	BC1_P96_A_6	ACATTGGC	5	5		
BCA02	B	12	BC1_P96_A_7	CAGATCTG	6	6		
BCA02	C	12	BC1_P96_A_8	CATCAAGT	7	7		
BCA02	D	12	BC1_P96_A_9	CGCTGATC	8	8		
BCA02	E	12	BC1_P96_A_10	ACAAGCTA	9	9		
BCA02	F	12	BC1_P96_A_61	TATCAGCA	10	10		
BCA02	G	12	BC1_P96_A_72	AATCCGTC	21	21		
BCA02	H	12						
BCA03	A	1						
BCA03	B	1						
BCA03	C	1						
BCA03	D	1						
BCA03	E	1						
BCA03	F	1						
BCA03	G	1						
BCA03	H	1						
BCA03	A	2						
BCA03	B	2						
BCA03	C	2						
BCA03	D	2						
BCA03	E	2						
BCA03	F	2						
BCA03	G	2						
BCA03	H	2						
BCA03	A	3						
BCA03	B	3						
BCA03	C	3						
BCA03	D	3	A_d8SL101	CTCCTCTA	111	111		
BCA03	E	3	A_d8SL102	GGCTTCTA	112	112		
BCA03	F	3	A_d8SL107	AGGAACAG	113	113		
BCA03	G	3	A110	CCTATGTC	114	114		
BCA03	H	3	A_d8SL108	TTAGGCAG	115	115		
BCA03	A	4						
BCA03	B	4						
BCA03	C	4						
BCA03	D	4	A129	ACATCGAG	133	133		
BCA03	E	4	A130	GCAAGAAG	134	134		
BCA03	F	4	A131	GGTGAAGT	135	135		
BCA03	G	4	A_d8SL109	CCGTATAG	136	136		
BCA03	H	4	A133	AACACGGT	137	137		
BCA03	A	5						
BCA03	B	5						
BCA03	C	5						
BCA03	D	5	A151	GCCTTACA	155	155		
BCA03	E	5	A152	GATGACCA	156	156		
BCA03	F	5	A153	TATCGGTG	157	157		
BCA03	G	5	A154	CATGGTCA	158	158		
BCA03	H	5	A155	GAGGTATG	159	159		
BCA03	A	6						
BCA03	B	6						
BCA03	C	6						
BCA03	D	6	A171	GCCGTATT	177	177		
BCA03	E	6	A172	AGGCAAGA	178	178		
BCA03	F	6	A_d8SL11	GGTCAGAA	179	179		
BCA03	G	6	A174	GTAGCAGA	180	180		
BCA03	H	6	A175	TCTTCAGG	181	181		
BCA03	A	7						
BCA03	B	7						
BCA03	C	7						
BCA03	D	7	A191	TCGGTTAC	199	199		
BCA03	E	7	A192	ACTCTTGC	200	200		
BCA03	F	7	A_d8SL111	ATTCCAGG	201	201		
BCA03	G	7	A194	GTTGCATG	202	202		
BCA03	H	7	A195	CTTCCTTG	203	203		
BCA03	A	8						
BCA03	B	8	A_d8SL159	TAAGCTCC	110	110		
BCA03	C	8	A_d8SL164	AGGTACTC	121	121		
BCA03	D	8	A_d8SL112	TACAACGG	122	122		
BCA03	E	8	A_d8SL113	TTGTACGG	123	123		
BCA03	F	8	A120	GTGCTTAG	124	124		
BCA03	G	8	A121	ACATGTCG	125	125		
BCA03	H	8	A_d8SL114	TAATGCGG	126	126		
BCA03	A	9						
BCA03	B	9	A_d8SL158	AACTGTCC	132	132		
BCA03	C	9	A_d8SL163	ACTAGGTC	143	143		
BCA03	D	9	A140	ACCAGCAA	144	144		
BCA03	E	9	A_d8SL116	CTACATGG	145	145		
BCA03	F	9	A_d8SL117	AAGCATGG	146	146		
BCA03	G	9	A_d8SL118	ATCTGTGG	147	147		
BCA03	H	9	A144	ATGCTGGT	148	148		
BCA03	A	10						
BCA03	B	10	A_d8SL157	CATAGTCC	154	154		
BCA03	C	10	A106	ACTCCAGA	165	165		
BCA03	D	10	A161	TCGAGTGT	166	166		
BCA03	E	10	A162	TTGGAGGA	167	167		
BCA03	F	10	A163	GATAGTCG	168	168		
BCA03	G	10	A164	TTACCTCG	169	169		
BCA03	H	10	A165	CTAACGTG	170	170		
BCA03	A	11						
BCA03	B	11	A117	CTGCAGAT	176	176		
BCA03	C	11	A_d8SL119	TATCCTGG	187	187		
BCA03	D	11	A_d8SL120	TGGATTGG	188	188		
BCA03	E	11	A182	ATCTACGG	189	189		
BCA03	F	11	A183	TAGTCTCC	190	190		
BCA03	G	11	A184	TACTGGAC	191	191		
BCA03	H	11	A_d8SL121	TCAGTTGG	192	192		
BCA03	A	12						
BCA03	B	12	A139	AGACAGGT	198	198		
BCA03	C	12	A150	CTGAACAG	209	209		
BCA03	D	12	A_d8SL122	CCATAACG	210	210		
BCA03	E	12	A_d8SL123	CTAAGACG	211	211		
BCA03	F	12	A_d8SL124	TGTAGACG	212	212		
BCA03	G	12	A_d8SL125	GATACACG	213	213		
BCA03	H	12	A_d8SL127	CAGATACG	214	214		
BCA04	A	1						
BCA04	B	1						
BCA04	C	1						
BCA04	D	1						
BCA04	E	1						
BCA04	F	1						
BCA04	G	1						
BCA04	H	1						
BCA04	A	2						
BCA04	B	2						
BCA04	C	2						
BCA04	D	2						
BCA04	E	2						
BCA04	F	2						
BCA04	G	2						
BCA04	H	2						
BCA04	A	3						
BCA04	B	3						
BCA04	C	3						
BCA04	D	3	A112	TACGCACA	116	116		
BCA04	E	3	A_d8SL128	TGCTTACG	117	117		
BCA04	F	3	A_d8SL129	GAATTCCG	118	118		
BCA04	G	3	A115	CTGTTCTG	119	119		
BCA04	H	3	A116	TGGTCAAC	120	120		
BCA04	A	4						
BCA04	B	4						
BCA04	C	4						
BCA04	D	4	A134	GCTCTATG	138	138		
BCA04	E	4	A135	TGTCCGTT	139	139		
BCA04	F	4	A136	TCCATTGG	140	140		
BCA04	G	4	A137	TGTCTCTG	141	141		
BCA04	H	4	A138	GTAGGTAG	142	142		
BCA04	A	5						
BCA04	B	5						
BCA04	C	5						
BCA04	D	5	A156	ATTCGCAC	160	160		
BCA04	E	5	A157	ACGTGAAC	161	161		
BCA04	F	5	A158	AAGCGAGT	162	162		
BCA04	G	5	A159	CCATCTTG	163	163		
BCA04	H	5	A_d8SL13	GAACGGAA	164	164		
BCA04	A	6						
BCA04	B	6						
BCA04	C	6						
BCA04	D	6	A176	CCACAATG	182	182		
BCA04	E	6	A177	ACCAGGTT	183	183		
BCA04	F	6	A_d8SL130	ATGTTCCG	184	184		
BCA04	G	6	A179	TGACGGAA	185	185		
BCA04	H	6	A_d8SL131	AGTGATCG	186	186		
BCA04	A	7						
BCA04	B	7						
BCA04	C	7						
BCA04	D	7	A196	AAGGTCGA	204	204		
BCA04	E	7	A_d8SL132	ATCCATCG	205	205		
BCA04	F	7	A_d8SL133	TTCTCTCG	206	206		
BCA04	G	7	A_d8SL134	GTAGTTCG	207	207		
BCA04	H	7	A200	TTAGACCG	208	208		
BCA04	A	8						
BCA04	B	8						
BCA04	C	8						
BCA04	D	8	A123	CAGAGAGA	127	127		
BCA04	E	8	A124	TCACTGCA	128	128		
BCA04	F	8	A125	ACCTGTTC	129	129		
BCA04	G	8	A126	GCTTCTGT	130	130		
BCA04	H	8	A127	ATCGCAGT	131	131		
BCA04	A	9						
BCA04	B	9						
BCA04	C	9						
BCA04	D	9	A145	CTTACACC	149	149		
BCA04	E	9	A_d8SL135	TGCAAGTG	150	150		
BCA04	F	9	A147	TCACCAAG	151	151		
BCA04	G	9	A_d8SL138	TCTTGCTG	152	152		
BCA04	H	9	A149	GTATTGCG	153	153		
BCA04	A	10						
BCA04	B	10						
BCA04	C	10						
BCA04	D	10	A_d8SL139	CAACTCTG	171	171		
BCA04	E	10	A167	ACCATGGA	172	172		
BCA04	F	10	A168	TACACTCG	173	173		
BCA04	G	10	A_d8SL14	TCTCGGAA	174	174		
BCA04	H	10	A170	GCAATCCT	175	175		
BCA04	A	11						
BCA04	B	11						
BCA04	C	11						
BCA04	D	11	A186	ACCTTCGT	193	193		
BCA04	E	11	A187	ACGTCAGT	194	194		
BCA04	F	11	A_d8SL140	CACGATTG	195	195		
BCA04	G	11	A189	GAGCTGTT	196	196		
BCA04	H	11	A_d8SL141	GAGAGTTG	197	197		
BCA04	A	12						
BCA04	B	12						
BCA04	C	12						
BCA04	D	12	A_d8SL142	AGGTGTTG	215	215		
BCA04	E	12	A_d8SL143	TTGCCTTG	216	216		
BCA04	F	12	A_d8SL144	AGTCCTTG	217	217		
