Plate	plateRow	plateCol	DNA_name	8mer	spatialRow	spatialCol		NOTE:
BCA04	G	12	A_d8SL145	TGAGTAGC	218	218		
BCA04	H	12	A_d8SL148	ATGCAACC	219	219		
BCB01	A	1						
BCB01	B	1						
BCB01	C	1						
BCB01	D	1						
BCB01	E	1						
BCB01	F	1						
BCB01	G	1						
BCB01	H	1						
BCB01	A	2						
BCB01	B	2						
BCB01	C	2						
BCB01	D	2						
BCB01	E	2						
BCB01	F	2						
BCB01	G	2						
BCB01	H	2						
BCB01	A	3	BC2_P96_B_95	GATGAATC	99	99		
BCB01	B	3	BC2_P96_B_96	GCCAAGAC	100	100		
BCB01	C	3	B97	ACAGAGCT	101	101		
BCB01	D	3	B98	CTTGTCCA	102	102		
BCB01	E	3	B99	CCAACAGA	103	103		
BCB01	F	3						
BCB01	G	3						
BCB01	H	3						
BCB01	A	4	BC2_P96_B_73	AATGTTGC	77	77		
BCB01	B	4	BC2_P96_B_74	ACACGACC	78	78		
BCB01	C	4	BC2_P96_B_75	ACAGATTC	79	79		
BCB01	D	4	BC2_P96_B_76	AGATGTAC	80	80		
BCB01	E	4	BC2_P96_B_77	AGCACCTC	81	81		
BCB01	F	4						
BCB01	G	4						
BCB01	H	4						
BCB01	A	5	BC2_P96_B_51	CGGAAGAA	55	55		
BCB01	B	5	BC2_P96_B_52	GTGACAAG	56	56		
BCB01	C	5	BC2_P96_B_53	GCTCGGTA	57	57		
BCB01	D	5	BC2_P96_B_54	GGAGAACA	58	58		
BCB01	E	5	BC2_P96_B_55	GGTGCGAA	59	59		
BCB01	F	5						
BCB01	G	5						
BCB01	H	5						
BCB01	A	6	BC2_P96_B_31	GACTAGTA	33	33		
BCB01	B	6	BC2_P96_B_32	CAATGGAA	34	34		
BCB01	C	6	BC2_P96_B_33	CACTTCGA	35	35		
BCB01	D	6	BC2_P96_B_34	CAGCGTTA	36	36		
BCB01	E	6	BC2_P96_B_35	CATACCAA	37	37		
BCB01	F	6						
BCB01	G	6						
BCB01	H	6						
BCB01	A	7	BC2_P96_B_11	CTGTAGCC	11	11		
BCB01	B	7	BC2_P96_B_12	AGTACAAG	12	12		
BCB01	C	7	BC2_P96_B_13	AACAACCA	13	13		
BCB01	D	7	BC2_P96_B_14	AACCGAGA	14	14		
BCB01	E	7	BC2_P96_B_15	AACGCTTA	15	15		
BCB01	F	7						
BCB01	G	7						
BCB01	H	7						
BCB01	A	8	BC2_P96_B_84	CACCTTAC	88	88		
BCB01	B	8	BC2_P96_B_85	CCATCCTC	89	89		
BCB01	C	8	BC2_P96_B_86	CCGACAAC	90	90		
BCB01	D	8	BC2_P96_B_87	CCTAATCC	91	91		
BCB01	E	8	BC2_P96_B_88	CCTCTATC	92	92		
BCB01	F	8						
BCB01	G	8						
BCB01	H	8						
BCB01	A	9	BC2_P96_B_62	TCCGTCTA	66	66		
BCB01	B	9	BC2_P96_B_63	TCTTCACA	67	67		
BCB01	C	9	BC2_P96_B_64	TGAAGAGA	68	68		
BCB01	D	9	BC2_P96_B_65	TGGAACAA	69	69		
BCB01	E	9	BC2_P96_B_66	TGGCTTCA	70	70		
BCB01	F	9						
BCB01	G	9						
BCB01	H	9						
BCB01	A	10	BC2_P96_B_41	CGACTGGA	44	44		
BCB01	B	10	BC2_P96_B_42	CGCATACA	45	45		
BCB01	C	10	BC2_P96_B_43	CTCAATGA	46	46		
BCB01	D	10	BC2_P96_B_44	CTGAGCCA	47	47		
BCB01	E	10	BC2_P96_B_45	CTGGCATA	48	48		
BCB01	F	10						
BCB01	G	10						
BCB01	H	10						
BCB01	A	11	BC2_P96_B_21	ACGCTCGA	22	22		
BCB01	B	11	BC2_P96_B_22	ACGTATCA	23	23		
BCB01	C	11	BC2_P96_B_23	ACTATGCA	24	24		
BCB01	D	11	BC2_P96_B_24	AGAGTCAA	25	25		
BCB01	E	11	BC2_P96_B_25	AGATCGCA	26	26		
BCB01	F	11						
BCB01	G	11						
BCB01	H	11						
BCB01	A	12	BC2_P96_B_1	AACGTGAT	0	0		
BCB01	B	12	BC2_P96_B_2	GCGAGTAA	1	1		
BCB01	C	12	BC2_P96_B_3	ATGCCTAA	2	2		
BCB01	D	12	BC2_P96_B_4	GCTAACGA	3	3		
BCB01	E	12	BC2_P96_B_5	ACCACTGT	4	4		
BCB01	F	12						
BCB01	G	12						
BCB01	H	12						
BCB02	A	1						
BCB02	B	1						
BCB02	C	1						
BCB02	D	1						
BCB02	E	1						
BCB02	F	1						
BCB02	G	1						
BCB02	H	1						
BCB02	A	2						
BCB02	B	2						
BCB02	C	2						
BCB02	D	2						
BCB02	E	2						
BCB02	F	2						
BCB02	G	2						
BCB02	H	2						
BCB02	A	3	B100	GATCGAGA	104	104		
BCB02	B	3	B101	CCTCTCTT	105	105		
BCB02	C	3	B_d8SL100	GAGGTCTA	106	106		
BCB02	D	3	B103	CAATTGCC	107	107		
BCB02	E	3	B104	GTTCAAGG	108	108		
BCB02	F	3						
BCB02	G	3						
BCB02	H	3						
BCB02	A	4	BC2_P96_B_78	AGCCATGC	82	82		
BCB02	B	4	BC2_P96_B_79	AGGCTAAC	83	83		
BCB02	C	4	BC2_P96_B_80	ATAGCGAC	84	84		
BCB02	D	4	BC2_P96_B_81	ATCATTCC	85	85		
BCB02	E	4	BC2_P96_B_82	ATTGGCTC	86	86		
BCB02	F	4						
BCB02	G	4						
BCB02	H	4						
BCB02	A	5	BC2_P96_B_56	GTACGCAA	60	60		
BCB02	B	5	BC2_P96_B_57	GTCGTAGA	61	61		
BCB02	C	5	BC2_P96_B_58	GTCTGTCA	62	62		
BCB02	D	5	BC2_P96_B_59	GTGTTCTA	63	63		
BCB02	E	5	BC2_P96_B_60	TAGGATGA	64	64		
BCB02	F	5						
BCB02	G	5						
BCB02	H	5						
BCB02	A	6	BC2_P96_B_36	CCAGTTCA	38	38		
BCB02	B	6	BC2_P96_B_37	CCGAAGTA	39	39		
BCB02	C	6	BC2_P96_B_38	CCGTGAGA	40	40		
BCB02	D	6	BC2_P96_B_39	CCTCCTGA	41	41		
BCB02	E	6	BC2_P96_B_40	CGAACTTA	42	42		
BCB02	F	6						
BCB02	G	6						
BCB02	H	6						
BCB02	A	7	BC2_P96_B_16	AAGACGGA	16	16		
BCB02	B	7	BC2_P96_B_17	AAGGTACA	17	17		
BCB02	C	7	BC2_P96_B_18	ACACAGAA	18	18		
BCB02	D	7	BC2_P96_B_19	ACAGCAGA	19	19		
BCB02	E	7	BC2_P96_B_20	ACCTCCAA	20	20		
BCB02	F	7						
BCB02	G	7						
BCB02	H	7						
BCB02	A	8	BC1_P96_A_89	CGACACAC	93	93		
BCB02	B	8	BC1_P96_A_90	CGGATTGC	94	94		
BCB02	C	8	BC1_P96_A_91	CTAAGGTC	95	95		
BCB02	D	8	BC1_P96_A_92	GAACAGGC	96	96		
BCB02	E	8	BC1_P96_A_93	GACAGTGC	97	97		
BCB02	F	8	B_d8SL17	TCAGCGAA	98	98		
BCB02	G	8	B_d8SL153	TTGATGCC	109	109		
BCB02	H	8						
BCB02	A	9	BC1_P96_A_67	TGGTGGTA	71	71		
BCB02	B	9	BC1_P96_A_68	TTCACGCA	72	72		
BCB02	C	9	BC1_P96_A_69	AACTCACC	73	73		
BCB02	D	9	BC1_P96_A_70	AAGAGATC	74	74		
BCB02	E	9	BC1_P96_A_71	AAGGACAC	75	75		
BCB02	F	9	B_d8SL169	TGGTCCAT	76	76		
BCB02	G	9	B_d8SL152	ATATGGCC	87	87		
BCB02	H	9						
BCB02	A	10	BC1_P96_A_46	GAATCTGA	49	49		
BCB02	B	10	BC1_P96_A_47	CAAGACTA	50	50		
BCB02	C	10	BC1_P96_A_48	GAGCTGAA	51	51		
BCB02	D	10	BC1_P96_A_49	GATAGACA	52	52		
BCB02	E	10	BC1_P96_A_50	GCCACATA	53	53		
BCB02	F	10	A105	TGTAAGCG	54	54		
BCB02	G	10	B_d8SL149	TGAACACC	65	65		
BCB02	H	10						
BCB02	A	11	BC2_P96_B_26	AGCAGGAA	27	27		
BCB02	B	11	BC2_P96_B_27	AGTCACTA	28	28		
BCB02	C	11	BC2_P96_B_28	ATCCTGTA	29	29		
BCB02	D	11	BC2_P96_B_29	ATTGAGGA	30	30		
BCB02	E	11	BC2_P96_B_30	CAACCACA	31	31		
BCB02	F	11	BC2_P96_B_83	CAAGGAGC	32	32		
BCB02	G	11	BC2_P96_B_94	GAGTTAGC	43	43		
BCB02	H	11						
BCB02	A	12	BC2_P96_B_6	ACATTGGC	5	5		
BCB02	B	12	BC2_P96_B_7	CAGATCTG	6	6		
BCB02	C	12	BC2_P96_B_8	CATCAAGT	7	7		
BCB02	D	12	BC2_P96_B_9	CGCTGATC	8	8		
BCB02	E	12	BC2_P96_B_10	ACAAGCTA	9	9		
BCB02	F	12	BC2_P96_B_61	TATCAGCA	10	10		
BCB02	G	12	BC2_P96_B_72	AATCCGTC	21	21		
BCB02	H	12						
BCB03	A	1						
BCB03	B	1						
BCB03	C	1						
BCB03	D	1						
BCB03	E	1						
BCB03	F	1						
BCB03	G	1						
BCB03	H	1						
BCB03	A	2						
BCB03	B	2						
BCB03	C	2						
BCB03	D	2						
BCB03	E	2						
BCB03	F	2						
BCB03	G	2						
BCB03	H	2						
BCB03	A	3						
BCB03	B	3						
BCB03	C	3						
BCB03	D	3	B_d8SL101	CTCCTCTA	111	111		
BCB03	E	3	B_d8SL102	GGCTTCTA	112	112		
BCB03	F	3	B_d8SL107	AGGAACAG	113	113		
BCB03	G	3	B110	CCTATGTC	114	114		
BCB03	H	3	B_d8SL108	TTAGGCAG	115	115		
BCB03	A	4						
BCB03	B	4						
BCB03	C	4						
BCB03	D	4	B129	ACATCGAG	133	133		
BCB03	E	4	B130	GCAAGAAG	134	134		
BCB03	F	4	B131	GGTGAAGT	135	135		
BCB03	G	4	B_d8SL109	CCGTATAG	136	136		
BCB03	H	4	B133	AACACGGT	137	137		
BCB03	A	5						
BCB03	B	5						
BCB03	C	5						
BCB03	D	5	B151	GCCTTACA	155	155		
BCB03	E	5	B152	GATGACCA	156	156		
BCB03	F	5	B153	TATCGGTG	157	157		
BCB03	G	5	B154	CATGGTCA	158	158		
BCB03	H	5	B155	GAGGTATG	159	159		
BCB03	A	6						
BCB03	B	6						
BCB03	C	6						
BCB03	D	6	B171	GCCGTATT	177	177		
BCB03	E	6	B172	AGGCAAGA	178	178		
BCB03	F	6	B_d8SL11	GGTCAGAA	179	179		
BCB03	G	6	B174	GTAGCAGA	180	180		
BCB03	H	6	B175	TCTTCAGG	181	181		
BCB03	A	7						
BCB03	B	7						
BCB03	C	7						
BCB03	D	7	B191	TCGGTTAC	199	199		
BCB03	E	7	B192	ACTCTTGC	200	200		
BCB03	F	7	B_d8SL111	ATTCCAGG	201	201		
BCB03	G	7	B194	GTTGCATG	202	202		
BCB03	H	7	B195	CTTCCTTG	203	203		
BCB03	A	8						
BCB03	B	8	B_d8SL159	TAAGCTCC	110	110		
BCB03	C	8	B_d8SL164	AGGTACTC	121	121		
BCB03	D	8	B_d8SL112	TACAACGG	122	122		
BCB03	E	8	B_d8SL113	TTGTACGG	123	123		
BCB03	F	8	B120	GTGCTTAG	124	124		
BCB03	G	8	B121	ACATGTCG	125	125		
BCB03	H	8	B_d8SL114	TAATGCGG	126	126		
BCB03	A	9						
BCB03	B	9	B_d8SL158	AACTGTCC	132	132		
BCB03	C	9	B_d8SL163	ACTAGGTC	143	143		
BCB03	D	9	B140	ACCAGCAA	144	144		
BCB03	E	9	B_d8SL116	CTACATGG	145	145		
BCB03	F	9	B_d8SL117	AAGCATGG	146	146		
BCB03	G	9	B_d8SL118	ATCTGTGG	147	147		
BCB03	H	9	B144	ATGCTGGT	148	148		
BCB03	A	10						
BCB03	B	10	B_d8SL157	CATAGTCC	154	154		
BCB03	C	10	B106	ACTCCAGA	165	165		
BCB03	D	10	B161	TCGAGTGT	166	166		
BCB03	E	10	B162	TTGGAGGA	167	167		
BCB03	F	10	B163	GATAGTCG	168	168		
BCB03	G	10	B164	TTACCTCG	169	169		
BCB03	H	10	B165	CTAACGTG	170	170		
BCB03	A	11						
BCB03	B	11	B117	CTGCAGAT	176	176		
BCB03	C	11	B_d8SL119	TATCCTGG	187	187		
BCB03	D	11	B_d8SL120	TGGATTGG	188	188		
BCB03	E	11	B182	ATCTACGG	189	189		
BCB03	F	11	B183	TAGTCTCC	190	190		
BCB03	G	11	B184	TACTGGAC	191	191		
BCB03	H	11	B_d8SL121	TCAGTTGG	192	192		
BCB03	A	12						
BCB03	B	12	B139	AGACAGGT	198	198		
BCB03	C	12	B150	CTGAACAG	209	209		
BCB03	D	12	B_d8SL122	CCATAACG	210	210		
BCB03	E	12	B_d8SL123	CTAAGACG	211	211		
BCB03	F	12	B_d8SL124	TGTAGACG	212	212		
BCB03	G	12	B_d8SL125	GATACACG	213	213		
BCB03	H	12	B_d8SL127	CAGATACG	214	214		
BCB04	A	1						
BCB04	B	1						
BCB04	C	1						
BCB04	D	1						
BCB04	E	1						
BCB04	F	1						
BCB04	G	1						
BCB04	H	1						
BCB04	A	2						
BCB04	B	2						
BCB04	C	2						
BCB04	D	2						
BCB04	E	2						
BCB04	F	2						
BCB04	G	2						
BCB04	H	2						
BCB04	A	3						
BCB04	B	3						
BCB04	C	3						
BCB04	D	3	B112	TACGCACA	116	116		
BCB04	E	3	B_d8SL128	TGCTTACG	117	117		
BCB04	F	3	B_d8SL129	GAATTCCG	118	118		
BCB04	G	3	B115	CTGTTCTG	119	119		
BCB04	H	3	B116	TGGTCAAC	120	120		
BCB04	A	4						
BCB04	B	4						
BCB04	C	4						
BCB04	D	4	B134	GCTCTATG	138	138		
BCB04	E	4	B135	TGTCCGTT	139	139		
BCB04	F	4	B136	TCCATTGG	140	140		
BCB04	G	4	B137	TGTCTCTG	141	141		
BCB04	H	4	B138	GTAGGTAG	142	142		
BCB04	A	5						
BCB04	B	5						
BCB04	C	5						
BCB04	D	5	B156	ATTCGCAC	160	160		
BCB04	E	5	B157	ACGTGAAC	161	161		
BCB04	F	5	B158	AAGCGAGT	162	162		
BCB04	G	5	B159	CCATCTTG	163	163		
BCB04	H	5	B_d8SL13	GAACGGAA	164	164		
BCB04	A	6						
BCB04	B	6						
BCB04	C	6						
BCB04	D	6	B176	CCACAATG	182	182		
BCB04	E	6	B177	ACCAGGTT	183	183		
BCB04	F	6	B_d8SL130	ATGTTCCG	184	184		
BCB04	G	6	B179	TGACGGAA	185	185		
BCB04	H	6	B_d8SL131	AGTGATCG	186	186		
BCB04	A	7						
BCB04	B	7						
BCB04	C	7						
BCB04	D	7	B196	AAGGTCGA	204	204		
BCB04	E	7	B_d8SL132	ATCCATCG	205	205		
BCB04	F	7	B_d8SL133	TTCTCTCG	206	206		
BCB04	G	7	B_d8SL134	GTAGTTCG	207	207		
BCB04	H	7	B200	TTAGACCG	208	208		
BCB04	A	8						
BCB04	B	8						
BCB04	C	8						
BCB04	D	8	B123	CAGAGAGA	127	127		
BCB04	E	8	B124	TCACTGCA	128	128		
BCB04	F	8	B125	ACCTGTTC	129	129		
BCB04	G	8	B126	GCTTCTGT	130	130		
BCB04	H	8	B127	ATCGCAGT	131	131		
BCB04	A	9						
BCB04	B	9						
BCB04	C	9						
BCB04	D	9	B145	CTTACACC	149	149		
BCB04	E	9	B_d8SL135	TGCAAGTG	150	150		
BCB04	F	9	B147	TCACCAAG	151	151		
BCB04	G	9	B_d8SL138	TCTTGCTG	152	152		
BCB04	H	9	B149	GTATTGCG	153	153		
BCB04	A	10						
BCB04	B	10						
BCB04	C	10						
BCB04	D	10	B_d8SL139	CAACTCTG	171	171		
BCB04	E	10	B167	ACCATGGA	172	172		
BCB04	F	10	B168	TACACTCG	173	173		
BCB04	G	10	B_d8SL14	TCTCGGAA	174	174		
BCB04	H	10	B170	GCAATCCT	175	175		
BCB04	A	11						
BCB04	B	11						
BCB04	C	11						
BCB04	D	11	B186	ACCTTCGT	193	193		
BCB04	E	11	B187	ACGTCAGT	194	194		
BCB04	F	11	B_d8SL140	CACGATTG	195	195		
BCB04	G	11	B189	GAGCTGTT	196	196		
BCB04	H	11	B_d8SL141	GAGAGTTG	197	197		
BCB04	A	12						
BCB04	B	12						
BCB04	C	12						
BCB04	D	12	B_d8SL142	AGGTGTTG	215	215		
BCB04	E	12	B_d8SL143	TTGCCTTG	216	216		
BCB04	F	12	B_d8SL144	AGTCCTTG	217	217		
BCB04	G	12	B_d8SL145	TGAGTAGC	218	218		
BCB04	H	12	B_d8SL148	ATGCAACC	219	219		
