Plate	plateRow	plateCol	prc	DNA_name	8mer	spatialRow	spatialCol		
BCA201	A	1	BCA201_A_1						
BCA201	B	1	BCA201_B_1						
BCA201	C	1	BCA201_C_1						
BCA201	D	1	BCA201_D_1						
BCA201	E	1	BCA201_E_1						
BCA201	F	1	BCA201_F_1						
BCA201	G	1	BCA201_G_1						
BCA201	H	1	BCA201_H_1						
BCA201	A	2	BCA201_A_2	BC1_P96_A_8	CATCAAGT	7	7		
BCA201	B	2	BCA201_B_2	BC1_P96_A_7	CAGATCTG	6	6		
BCA201	C	2	BCA201_C_2	BC1_P96_A_6	ACATTGGC	5	5		
BCA201	D	2	BCA201_D_2	BC1_P96_A_5	ACCACTGT	4	4		
BCA201	E	2	BCA201_E_2	BC1_P96_A_4	GCTAACGA	3	3		
BCA201	F	2	BCA201_F_2	BC1_P96_A_3	ATGCCTAA	2	2		
BCA201	G	2	BCA201_G_2	BC1_P96_A_2	GCGAGTAA	1	1		
BCA201	H	2	BCA201_H_2	BC1_P96_A_1	AACGTGAT	0	0		
BCA201	A	3	BCA201_A_3	BC1_P96_A_28	ATCCTGTA	29	29		
BCA201	B	3	BCA201_B_3	BC1_P96_A_27	AGTCACTA	28	28		
BCA201	C	3	BCA201_C_3	BC1_P96_A_26	AGCAGGAA	27	27		
BCA201	D	3	BCA201_D_3	BC1_P96_A_25	AGATCGCA	26	26		
BCA201	E	3	BCA201_E_3	BC1_P96_A_24	AGAGTCAA	25	25		
BCA201	F	3	BCA201_F_3	BC1_P96_A_23	ACTATGCA	24	24		
BCA201	G	3	BCA201_G_3	BC1_P96_A_22	ACGTATCA	23	23		
BCA201	H	3	BCA201_H_3	BC1_P96_A_21	ACGCTCGA	22	22		
BCA201	A	4	BCA201_A_4	BC1_P96_A_48	GAGCTGAA	51	51		
BCA201	B	4	BCA201_B_4	BC1_P96_A_47	CAAGACTA	50	50		
BCA201	C	4	BCA201_C_4	BC1_P96_A_46	GAATCTGA	49	49		
BCA201	D	4	BCA201_D_4	BC1_P96_A_45	CTGGCATA	48	48		
BCA201	E	4	BCA201_E_4	BC1_P96_A_44	CTGAGCCA	47	47		
BCA201	F	4	BCA201_F_4	BC1_P96_A_43	CTCAATGA	46	46		
BCA201	G	4	BCA201_G_4	BC1_P96_A_42	CGCATACA	45	45		
BCA201	H	4	BCA201_H_4	BC1_P96_A_41	CGACTGGA	44	44		
BCA201	A	5	BCA201_A_5	BC1_P96_A_69	AACTCACC	73	73		
BCA201	B	5	BCA201_B_5	BC1_P96_A_68	TTCACGCA	72	72		
BCA201	C	5	BCA201_C_5	BC1_P96_A_67	TGGTGGTA	71	71		
BCA201	D	5	BCA201_D_5	BC1_P96_A_66	TGGCTTCA	70	70		
BCA201	E	5	BCA201_E_5	BC1_P96_A_65	TGGAACAA	69	69		
BCA201	F	5	BCA201_F_5	BC1_P96_A_64	TGAAGAGA	68	68		
BCA201	G	5	BCA201_G_5	BC1_P96_A_63	TCTTCACA	67	67		
BCA201	H	5	BCA201_H_5	BC1_P96_A_62	TCCGTCTA	66	66		
BCA201	A	6	BCA201_A_6	BC1_P96_A_91	CTAAGGTC	95	95		
BCA201	B	6	BCA201_B_6	BC1_P96_A_90	CGGATTGC	94	94		
BCA201	C	6	BCA201_C_6	BC1_P96_A_89	CGACACAC	93	93		
BCA201	D	6	BCA201_D_6	BC1_P96_A_88	CCTCTATC	92	92		
BCA201	E	6	BCA201_E_6	BC1_P96_A_87	CCTAATCC	91	91		
BCA201	F	6	BCA201_F_6	BC1_P96_A_86	CCGACAAC	90	90		
BCA201	G	6	BCA201_G_6	BC1_P96_A_85	CCATCCTC	89	89		
BCA201	H	6	BCA201_H_6	BC1_P96_A_84	CACCTTAC	88	88		
BCA201	A	7	BCA201_A_7	BC1_P96_A_18	ACACAGAA	18	18		
BCA201	B	7	BCA201_B_7	BC1_P96_A_17	AAGGTACA	17	17		
BCA201	C	7	BCA201_C_7	BC1_P96_A_16	AAGACGGA	16	16		
BCA201	D	7	BCA201_D_7	BC1_P96_A_15	AACGCTTA	15	15		
BCA201	E	7	BCA201_E_7	BC1_P96_A_14	AACCGAGA	14	14		
BCA201	F	7	BCA201_F_7	BC1_P96_A_13	AACAACCA	13	13		
BCA201	G	7	BCA201_G_7	BC1_P96_A_12	AGTACAAG	12	12		
BCA201	H	7	BCA201_H_7	BC1_P96_A_11	CTGTAGCC	11	11		
BCA201	A	8	BCA201_A_8	BC1_P96_A_38	CCGTGAGA	40	40		
BCA201	B	8	BCA201_B_8	BC1_P96_A_37	CCGAAGTA	39	39		
BCA201	C	8	BCA201_C_8	BC1_P96_A_36	CCAGTTCA	38	38		
BCA201	D	8	BCA201_D_8	BC1_P96_A_35	CATACCAA	37	37		
BCA201	E	8	BCA201_E_8	BC1_P96_A_34	CAGCGTTA	36	36		
BCA201	F	8	BCA201_F_8	BC1_P96_A_33	CACTTCGA	35	35		
BCA201	G	8	BCA201_G_8	BC1_P96_A_32	CAATGGAA	34	34		
BCA201	H	8	BCA201_H_8	BC1_P96_A_31	GACTAGTA	33	33		
BCA201	A	9	BCA201_A_9	BC1_P96_A_58	GTCTGTCA	62	62		
BCA201	B	9	BCA201_B_9	BC1_P96_A_57	GTCGTAGA	61	61		
BCA201	C	9	BCA201_C_9	BC1_P96_A_56	GTACGCAA	60	60		
BCA201	D	9	BCA201_D_9	BC1_P96_A_55	GGTGCGAA	59	59		
BCA201	E	9	BCA201_E_9	BC1_P96_A_54	GGAGAACA	58	58		
BCA201	F	9	BCA201_F_9	BC1_P96_A_53	GCTCGGTA	57	57		
BCA201	G	9	BCA201_G_9	BC1_P96_A_52	GTGACAAG	56	56		
BCA201	H	9	BCA201_H_9	BC1_P96_A_51	CGGAAGAA	55	55		
BCA201	A	10	BCA201_A_10	BC1_P96_A_80	ATAGCGAC	84	84		
BCA201	B	10	BCA201_B_10	BC1_P96_A_79	AGGCTAAC	83	83		
BCA201	C	10	BCA201_C_10	BC1_P96_A_78	AGCCATGC	82	82		
BCA201	D	10	BCA201_D_10	BC1_P96_A_77	AGCACCTC	81	81		
BCA201	E	10	BCA201_E_10	BC1_P96_A_76	AGATGTAC	80	80		
BCA201	F	10	BCA201_F_10	BC1_P96_A_75	ACAGATTC	79	79		
BCA201	G	10	BCA201_G_10	BC1_P96_A_74	ACACGACC	78	78		
BCA201	H	10	BCA201_H_10	BC1_P96_A_73	AATGTTGC	77	77		
BCA201	A	11	BCA201_A_11	A_d8SL100	GAGGTCTA	106	106		
BCA201	B	11	BCA201_B_11	A101	CCTCTCTT	105	105		
BCA201	C	11	BCA201_C_11	A100	GATCGAGA	104	104		
BCA201	D	11	BCA201_D_11	A99	CCAACAGA	103	103		
BCA201	E	11	BCA201_E_11	A_d8SL162	TCTGAGTC	102	102		
BCA201	F	11	BCA201_F_11	A_d8SL161	CTATCTCC	101	101		
BCA201	G	11	BCA201_G_11	A_d8SL173	CGAATCGT	100	100		
BCA201	H	11	BCA201_H_11	BC1_P96_A_95	GATGAATC	99	99		
BCA201	A	12	BCA201_A_12						
BCA201	B	12	BCA201_B_12						
BCA201	C	12	BCA201_C_12						
BCA201	D	12	BCA201_D_12						
BCA201	E	12	BCA201_E_12						
BCA201	F	12	BCA201_F_12						
BCA201	G	12	BCA201_G_12						
BCA201	H	12	BCA201_H_12						
BCA202	A	1	BCA202_A_1						
BCA202	B	1	BCA202_B_1						
BCA202	C	1	BCA202_C_1						
BCA202	D	1	BCA202_D_1						
BCA202	E	1	BCA202_E_1						
BCA202	F	1	BCA202_F_1						
BCA202	G	1	BCA202_G_1						
BCA202	H	1	BCA202_H_1						
BCA202	A	2	BCA202_A_2	A_d8SL124	TGTAGACG	212	212		
BCA202	B	2	BCA202_B_2	A_d8SL123	CTAAGACG	211	211		
BCA202	C	2	BCA202_C_2	A_d8SL122	CCATAACG	210	210		
BCA202	D	2	BCA202_D_2	A150	CTGAACAG	209	209		
BCA202	E	2	BCA202_E_2						
BCA202	F	2	BCA202_F_2	BC1_P96_A_61	TATCAGCA	10	10		
BCA202	G	2	BCA202_G_2	BC1_P96_A_10	ACAAGCTA	9	9		
BCA202	H	2	BCA202_H_2	BC1_P96_A_9	CGCTGATC	8	8		
BCA202	A	3	BCA202_A_3	A183	TAGTCTCC	190	190		
BCA202	B	3	BCA202_B_3	A182	ATCTACGG	189	189		
BCA202	C	3	BCA202_C_3	A_d8SL120	TGGATTGG	188	188		
BCA202	D	3	BCA202_D_3	A_d8SL119	TATCCTGG	187	187		
BCA202	E	3	BCA202_E_3						
BCA202	F	3	BCA202_F_3	BC1_P96_A_83	CAAGGAGC	32	32		
BCA202	G	3	BCA202_G_3	BC1_P96_A_30	CAACCACA	31	31		
BCA202	H	3	BCA202_H_3	BC1_P96_A_29	ATTGAGGA	30	30		
BCA202	A	4	BCA202_A_4	A163	GATAGTCG	168	168		
BCA202	B	4	BCA202_B_4	A162	TTGGAGGA	167	167		
BCA202	C	4	BCA202_C_4	A161	TCGAGTGT	166	166		
BCA202	D	4	BCA202_D_4	A106	ACTCCAGA	165	165		
BCA202	E	4	BCA202_E_4						
BCA202	F	4	BCA202_F_4	A105	TGTAAGCG	54	54		
BCA202	G	4	BCA202_G_4	BC1_P96_A_50	GCCACATA	53	53		
BCA202	H	4	BCA202_H_4	BC1_P96_A_49	GATAGACA	52	52		
BCA202	A	5	BCA202_A_5	A_d8SL117	AAGCATGG	146	146		
BCA202	B	5	BCA202_B_5	A_d8SL116	CTACATGG	145	145		
BCA202	C	5	BCA202_C_5	A140	ACCAGCAA	144	144		
BCA202	D	5	BCA202_D_5	A_d8SL163	ACTAGGTC	143	143		
BCA202	E	5	BCA202_E_5						
BCA202	F	5	BCA202_F_5	A_d8SL169	TGGTCCAT	76	76		
BCA202	G	5	BCA202_G_5	BC1_P96_A_71	AAGGACAC	75	75		
BCA202	H	5	BCA202_H_5	BC1_P96_A_70	AAGAGATC	74	74		
BCA202	A	6	BCA202_A_6	A120	GTGCTTAG	124	124		
BCA202	B	6	BCA202_B_6	A_d8SL113	TTGTACGG	123	123		
BCA202	C	6	BCA202_C_6	A_d8SL112	TACAACGG	122	122		
BCA202	D	6	BCA202_D_6	A_d8SL164	AGGTACTC	121	121		
BCA202	E	6	BCA202_E_6						
BCA202	F	6	BCA202_F_6	A_d8SL17	TCAGCGAA	98	98		
BCA202	G	6	BCA202_G_6	BC1_P96_A_93	GACAGTGC	97	97		
BCA202	H	6	BCA202_H_6	BC1_P96_A_92	GAACAGGC	96	96		
BCA202	A	7	BCA202_A_7	A_d8SL111	ATTCCAGG	201	201		
BCA202	B	7	BCA202_B_7	A192	ACTCTTGC	200	200		
BCA202	C	7	BCA202_C_7	A191	TCGGTTAC	199	199		
BCA202	D	7	BCA202_D_7	A139	AGACAGGT	198	198		
BCA202	E	7	BCA202_E_7						
BCA202	F	7	BCA202_F_7	BC1_P96_A_72	AATCCGTC	21	21		
BCA202	G	7	BCA202_G_7	BC1_P96_A_20	ACCTCCAA	20	20		
BCA202	H	7	BCA202_H_7	BC1_P96_A_19	ACAGCAGA	19	19		
BCA202	A	8	BCA202_A_8	A_d8SL11	GGTCAGAA	179	179		
BCA202	B	8	BCA202_B_8	A172	AGGCAAGA	178	178		
BCA202	C	8	BCA202_C_8	A171	GCCGTATT	177	177		
BCA202	D	8	BCA202_D_8	A117	CTGCAGAT	176	176		
BCA202	E	8	BCA202_E_8						
BCA202	F	8	BCA202_F_8	BC1_P96_A_94	GAGTTAGC	43	43		
BCA202	G	8	BCA202_G_8	BC1_P96_A_40	CGAACTTA	42	42		
BCA202	H	8	BCA202_H_8	BC1_P96_A_39	CCTCCTGA	41	41		
BCA202	A	9	BCA202_A_9	A153	TATCGGTG	157	157		
BCA202	B	9	BCA202_B_9	A152	GATGACCA	156	156		
BCA202	C	9	BCA202_C_9	A151	GCCTTACA	155	155		
BCA202	D	9	BCA202_D_9	A_d8SL157	CATAGTCC	154	154		
BCA202	E	9	BCA202_E_9						
BCA202	F	9	BCA202_F_9	A_d8SL149	TGAACACC	65	65		
BCA202	G	9	BCA202_G_9	BC1_P96_A_60	TAGGATGA	64	64		
BCA202	H	9	BCA202_H_9	BC1_P96_A_59	GTGTTCTA	63	63		
BCA202	A	10	BCA202_A_10	A131	GGTGAAGT	135	135		
BCA202	B	10	BCA202_B_10	A130	GCAAGAAG	134	134		
BCA202	C	10	BCA202_C_10	A129	ACATCGAG	133	133		
BCA202	D	10	BCA202_D_10	A_d8SL158	AACTGTCC	132	132		
BCA202	E	10	BCA202_E_10						
BCA202	F	10	BCA202_F_10	A_d8SL152	ATATGGCC	87	87		
BCA202	G	10	BCA202_G_10	BC1_P96_A_82	ATTGGCTC	86	86		
BCA202	H	10	BCA202_H_10	BC1_P96_A_81	ATCATTCC	85	85		
BCA202	A	11	BCA202_A_11	A_d8SL107	AGGAACAG	113	113		
BCA202	B	11	BCA202_B_11	A_d8SL102	GGCTTCTA	112	112		
BCA202	C	11	BCA202_C_11	A_d8SL101	CTCCTCTA	111	111		
BCA202	D	11	BCA202_D_11	A_d8SL159	TAAGCTCC	110	110		
BCA202	E	11	BCA202_E_11						
BCA202	F	11	BCA202_F_11	A_d8SL153	TTGATGCC	109	109		
BCA202	G	11	BCA202_G_11	A104	GTTCAAGG	108	108		
BCA202	H	11	BCA202_H_11	A103	CAATTGCC	107	107		
BCA202	A	12	BCA202_A_12						
BCA202	B	12	BCA202_B_12						
BCA202	C	12	BCA202_C_12						
BCA202	D	12	BCA202_D_12						
BCA202	E	12	BCA202_E_12						
BCA202	F	12	BCA202_F_12						
BCA202	G	12	BCA202_G_12						
BCA202	H	12	BCA202_H_12						
BCA203	A	1	BCA203_A_1						
BCA203	B	1	BCA203_B_1						
BCA203	C	1	BCA203_C_1						
BCA203	D	1	BCA203_D_1						
BCA203	E	1	BCA203_E_1						
BCA203	F	1	BCA203_F_1						
BCA203	G	1	BCA203_G_1						
BCA203	H	1	BCA203_H_1						
BCA203	A	2	BCA203_A_2						
BCA203	B	2	BCA203_B_2	A_d8SL148	ATGCAACC	219	219		
BCA203	C	2	BCA203_C_2	A_d8SL145	TGAGTAGC	218	218		
BCA203	D	2	BCA203_D_2	A_d8SL144	AGTCCTTG	217	217		
BCA203	E	2	BCA203_E_2	A_d8SL143	TTGCCTTG	216	216		
BCA203	F	2	BCA203_F_2	A_d8SL142	AGGTGTTG	215	215		
BCA203	G	2	BCA203_G_2	A_d8SL127	CAGATACG	214	214		
BCA203	H	2	BCA203_H_2	A_d8SL125	GATACACG	213	213		
BCA203	A	3	BCA203_A_3						
BCA203	B	3	BCA203_B_3	A_d8SL141	GAGAGTTG	197	197		
BCA203	C	3	BCA203_C_3	A189	GAGCTGTT	196	196		
BCA203	D	3	BCA203_D_3	A_d8SL140	CACGATTG	195	195		
BCA203	E	3	BCA203_E_3	A187	ACGTCAGT	194	194		
BCA203	F	3	BCA203_F_3	A186	ACCTTCGT	193	193		
BCA203	G	3	BCA203_G_3	A_d8SL121	TCAGTTGG	192	192		
BCA203	H	3	BCA203_H_3	A184	TACTGGAC	191	191		
BCA203	A	4	BCA203_A_4						
BCA203	B	4	BCA203_B_4	A170	GCAATCCT	175	175		
BCA203	C	4	BCA203_C_4	A_d8SL14	TCTCGGAA	174	174		
BCA203	D	4	BCA203_D_4	A168	TACACTCG	173	173		
BCA203	E	4	BCA203_E_4	A167	ACCATGGA	172	172		
BCA203	F	4	BCA203_F_4	A_d8SL139	CAACTCTG	171	171		
BCA203	G	4	BCA203_G_4	A165	CTAACGTG	170	170		
BCA203	H	4	BCA203_H_4	A164	TTACCTCG	169	169		
BCA203	A	5	BCA203_A_5						
BCA203	B	5	BCA203_B_5	A149	GTATTGCG	153	153		
BCA203	C	5	BCA203_C_5	A_d8SL138	TCTTGCTG	152	152		
BCA203	D	5	BCA203_D_5	A147	TCACCAAG	151	151		
BCA203	E	5	BCA203_E_5	A_d8SL135	TGCAAGTG	150	150		
BCA203	F	5	BCA203_F_5	A145	CTTACACC	149	149		
BCA203	G	5	BCA203_G_5	A144	ATGCTGGT	148	148		
BCA203	H	5	BCA203_H_5	A_d8SL118	ATCTGTGG	147	147		
BCA203	A	6	BCA203_A_6						
BCA203	B	6	BCA203_B_6	A127	ATCGCAGT	131	131		
BCA203	C	6	BCA203_C_6	A126	GCTTCTGT	130	130		
BCA203	D	6	BCA203_D_6	A125	ACCTGTTC	129	129		
BCA203	E	6	BCA203_E_6	A124	TCACTGCA	128	128		
BCA203	F	6	BCA203_F_6	A123	CAGAGAGA	127	127		
BCA203	G	6	BCA203_G_6	A_d8SL114	TAATGCGG	126	126		
BCA203	H	6	BCA203_H_6	A121	ACATGTCG	125	125		
BCA203	A	7	BCA203_A_7						
BCA203	B	7	BCA203_B_7	A200	TTAGACCG	208	208		
BCA203	C	7	BCA203_C_7	A_d8SL134	GTAGTTCG	207	207		
BCA203	D	7	BCA203_D_7	A_d8SL133	TTCTCTCG	206	206		
BCA203	E	7	BCA203_E_7	A_d8SL132	ATCCATCG	205	205		
BCA203	F	7	BCA203_F_7	A196	AAGGTCGA	204	204		
BCA203	G	7	BCA203_G_7	A195	CTTCCTTG	203	203		
BCA203	H	7	BCA203_H_7	A194	GTTGCATG	202	202		
BCA203	A	8	BCA203_A_8						
BCA203	B	8	BCA203_B_8	A_d8SL131	AGTGATCG	186	186		
BCA203	C	8	BCA203_C_8	A179	TGACGGAA	185	185		
BCA203	D	8	BCA203_D_8	A_d8SL130	ATGTTCCG	184	184		
BCA203	E	8	BCA203_E_8	A177	ACCAGGTT	183	183		
BCA203	F	8	BCA203_F_8	A176	CCACAATG	182	182		
BCA203	G	8	BCA203_G_8	A175	TCTTCAGG	181	181		
BCA203	H	8	BCA203_H_8	A174	GTAGCAGA	180	180		
BCA203	A	9	BCA203_A_9						
BCA203	B	9	BCA203_B_9	A_d8SL13	GAACGGAA	164	164		
BCA203	C	9	BCA203_C_9	A159	CCATCTTG	163	163		
BCA203	D	9	BCA203_D_9	A158	AAGCGAGT	162	162		
BCA203	E	9	BCA203_E_9	A157	ACGTGAAC	161	161		
BCA203	F	9	BCA203_F_9	A156	ATTCGCAC	160	160		
BCA203	G	9	BCA203_G_9	A155	GAGGTATG	159	159		
BCA203	H	9	BCA203_H_9	A_d8SL154	TCCAATCC	158	158		
BCA203	A	10	BCA203_A_10						
BCA203	B	10	BCA203_B_10	A138	GTAGGTAG	142	142		
BCA203	C	10	BCA203_C_10	A137	TGTCTCTG	141	141		
BCA203	D	10	BCA203_D_10	A136	TCCATTGG	140	140		
BCA203	E	10	BCA203_E_10	A135	TGTCCGTT	139	139		
BCA203	F	10	BCA203_F_10	A134	GCTCTATG	138	138		
BCA203	G	10	BCA203_G_10	A133	AACACGGT	137	137		
BCA203	H	10	BCA203_H_10	A_d8SL109	CCGTATAG	136	136		
BCA203	A	11	BCA203_A_11						
BCA203	B	11	BCA203_B_11	A116	TGGTCAAC	120	120		
BCA203	C	11	BCA203_C_11	A115	CTGTTCTG	119	119		
BCA203	D	11	BCA203_D_11	A_d8SL129	GAATTCCG	118	118		
BCA203	E	11	BCA203_E_11	A_d8SL128	TGCTTACG	117	117		
BCA203	F	11	BCA203_F_11	A112	TACGCACA	116	116		
BCA203	G	11	BCA203_G_11	A_d8SL108	TTAGGCAG	115	115		
BCA203	H	11	BCA203_H_11	A110	CCTATGTC	114	114		
BCA203	A	12	BCA203_A_12						
BCA203	B	12	BCA203_B_12						
BCA203	C	12	BCA203_C_12						
BCA203	D	12	BCA203_D_12						
BCA203	E	12	BCA203_E_12						
BCA203	F	12	BCA203_F_12						
