Plate	plateRow	plateCol	prc	DNA_name	8mer	spatialRow	spatialCol		
BCA203	G	12	BCA203_G_12						
BCA203	H	12	BCA203_H_12						
BCB201	A	1	BCB201_A_1						
BCB201	B	1	BCB201_B_1						
BCB201	C	1	BCB201_C_1						
BCB201	D	1	BCB201_D_1						
BCB201	E	1	BCB201_E_1						
BCB201	F	1	BCB201_F_1						
BCB201	G	1	BCB201_G_1						
BCB201	H	1	BCB201_H_1						
BCB201	A	2	BCB201_A_2	BC2_P96_B_8	CATCAAGT	7	7		
BCB201	B	2	BCB201_B_2	BC2_P96_B_7	CAGATCTG	6	6		
BCB201	C	2	BCB201_C_2	BC2_P96_B_6	ACATTGGC	5	5		
BCB201	D	2	BCB201_D_2	BC2_P96_B_5	ACCACTGT	4	4		
BCB201	E	2	BCB201_E_2	BC2_P96_B_4	GCTAACGA	3	3		
BCB201	F	2	BCB201_F_2	BC2_P96_B_3	ATGCCTAA	2	2		
BCB201	G	2	BCB201_G_2	BC2_P96_B_2	GCGAGTAA	1	1		
BCB201	H	2	BCB201_H_2	BC2_P96_B_1	AACGTGAT	0	0		
BCB201	A	3	BCB201_A_3	BC2_P96_B_28	ATCCTGTA	29	29		
BCB201	B	3	BCB201_B_3	BC2_P96_B_27	AGTCACTA	28	28		
BCB201	C	3	BCB201_C_3	BC2_P96_B_26	AGCAGGAA	27	27		
BCB201	D	3	BCB201_D_3	BC2_P96_B_25	AGATCGCA	26	26		
BCB201	E	3	BCB201_E_3	BC2_P96_B_24	AGAGTCAA	25	25		
BCB201	F	3	BCB201_F_3	BC2_P96_B_23	ACTATGCA	24	24		
BCB201	G	3	BCB201_G_3	BC2_P96_B_22	ACGTATCA	23	23		
BCB201	H	3	BCB201_H_3	BC2_P96_B_21	ACGCTCGA	22	22		
BCB201	A	4	BCB201_A_4	BC2_P96_B_48	GAGCTGAA	51	51		
BCB201	B	4	BCB201_B_4	BC2_P96_B_47	CAAGACTA	50	50		
BCB201	C	4	BCB201_C_4	BC2_P96_B_46	GAATCTGA	49	49		
BCB201	D	4	BCB201_D_4	BC2_P96_B_45	CTGGCATA	48	48		
BCB201	E	4	BCB201_E_4	BC2_P96_B_44	CTGAGCCA	47	47		
BCB201	F	4	BCB201_F_4	BC2_P96_B_43	CTCAATGA	46	46		
BCB201	G	4	BCB201_G_4	BC2_P96_B_42	CGCATACA	45	45		
BCB201	H	4	BCB201_H_4	BC2_P96_B_41	CGACTGGA	44	44		
BCB201	A	5	BCB201_A_5	BC2_P96_B_69	AACTCACC	73	73		
BCB201	B	5	BCB201_B_5	BC2_P96_B_68	TTCACGCA	72	72		
BCB201	C	5	BCB201_C_5	BC2_P96_B_67	TGGTGGTA	71	71		
BCB201	D	5	BCB201_D_5	BC2_P96_B_66	TGGCTTCA	70	70		
BCB201	E	5	BCB201_E_5	BC2_P96_B_65	TGGAACAA	69	69		
BCB201	F	5	BCB201_F_5	BC2_P96_B_64	TGAAGAGA	68	68		
BCB201	G	5	BCB201_G_5	BC2_P96_B_63	TCTTCACA	67	67		
BCB201	H	5	BCB201_H_5	BC2_P96_B_62	TCCGTCTA	66	66		
BCB201	A	6	BCB201_A_6	BC2_P96_B_91	CTAAGGTC	95	95		
BCB201	B	6	BCB201_B_6	BC2_P96_B_90	CGGATTGC	94	94		
BCB201	C	6	BCB201_C_6	BC2_P96_B_89	CGACACAC	93	93		
BCB201	D	6	BCB201_D_6	BC2_P96_B_88	CCTCTATC	92	92		
BCB201	E	6	BCB201_E_6	BC2_P96_B_87	CCTAATCC	91	91		
BCB201	F	6	BCB201_F_6	BC2_P96_B_86	CCGACAAC	90	90		
BCB201	G	6	BCB201_G_6	BC2_P96_B_85	CCATCCTC	89	89		
BCB201	H	6	BCB201_H_6	BC2_P96_B_84	CACCTTAC	88	88		
BCB201	A	7	BCB201_A_7	BC2_P96_B_18	ACACAGAA	18	18		
BCB201	B	7	BCB201_B_7	BC2_P96_B_17	AAGGTACA	17	17		
BCB201	C	7	BCB201_C_7	BC2_P96_B_16	AAGACGGA	16	16		
BCB201	D	7	BCB201_D_7	BC2_P96_B_15	AACGCTTA	15	15		
BCB201	E	7	BCB201_E_7	BC2_P96_B_14	AACCGAGA	14	14		
BCB201	F	7	BCB201_F_7	BC2_P96_B_13	AACAACCA	13	13		
BCB201	G	7	BCB201_G_7	BC2_P96_B_12	AGTACAAG	12	12		
BCB201	H	7	BCB201_H_7	BC2_P96_B_11	CTGTAGCC	11	11		
BCB201	A	8	BCB201_A_8	BC2_P96_B_38	CCGTGAGA	40	40		
BCB201	B	8	BCB201_B_8	BC2_P96_B_37	CCGAAGTA	39	39		
BCB201	C	8	BCB201_C_8	BC2_P96_B_36	CCAGTTCA	38	38		
BCB201	D	8	BCB201_D_8	BC2_P96_B_35	CATACCAA	37	37		
BCB201	E	8	BCB201_E_8	BC2_P96_B_34	CAGCGTTA	36	36		
BCB201	F	8	BCB201_F_8	BC2_P96_B_33	CACTTCGA	35	35		
BCB201	G	8	BCB201_G_8	BC2_P96_B_32	CAATGGAA	34	34		
BCB201	H	8	BCB201_H_8	BC2_P96_B_31	GACTAGTA	33	33		
BCB201	A	9	BCB201_A_9	BC2_P96_B_58	GTCTGTCA	62	62		
BCB201	B	9	BCB201_B_9	BC2_P96_B_57	GTCGTAGA	61	61		
BCB201	C	9	BCB201_C_9	BC2_P96_B_56	GTACGCAA	60	60		
BCB201	D	9	BCB201_D_9	BC2_P96_B_55	GGTGCGAA	59	59		
BCB201	E	9	BCB201_E_9	BC2_P96_B_54	GGAGAACA	58	58		
BCB201	F	9	BCB201_F_9	BC2_P96_B_53	GCTCGGTA	57	57		
BCB201	G	9	BCB201_G_9	BC2_P96_B_52	GTGACAAG	56	56		
BCB201	H	9	BCB201_H_9	BC2_P96_B_51	CGGAAGAA	55	55		
BCB201	A	10	BCB201_A_10	BC2_P96_B_80	ATAGCGAC	84	84		
BCB201	B	10	BCB201_B_10	BC2_P96_B_79	AGGCTAAC	83	83		
BCB201	C	10	BCB201_C_10	BC2_P96_B_78	AGCCATGC	82	82		
BCB201	D	10	BCB201_D_10	BC2_P96_B_77	AGCACCTC	81	81		
BCB201	E	10	BCB201_E_10	BC2_P96_B_76	AGATGTAC	80	80		
BCB201	F	10	BCB201_F_10	BC2_P96_B_75	ACAGATTC	79	79		
BCB201	G	10	BCB201_G_10	BC2_P96_B_74	ACACGACC	78	78		
BCB201	H	10	BCB201_H_10	BC2_P96_B_73	AATGTTGC	77	77		
BCB201	A	11	BCB201_A_11	B_d8SL100	GAGGTCTA	106	106		
BCB201	B	11	BCB201_B_11	B101	CCTCTCTT	105	105		
BCB201	C	11	BCB201_C_11	B100	GATCGAGA	104	104		
BCB201	D	11	BCB201_D_11	B99	CCAACAGA	103	103		
BCB201	E	11	BCB201_E_11	B98	CTTGTCCA	102	102		
BCB201	F	11	BCB201_F_11	B97	ACAGAGCT	101	101		
BCB201	G	11	BCB201_G_11	BC2_P96_B_96	GCCAAGAC	100	100		
BCB201	H	11	BCB201_H_11	BC2_P96_B_95	GATGAATC	99	99		
BCB201	A	12	BCB201_A_12						
BCB201	B	12	BCB201_B_12						
BCB201	C	12	BCB201_C_12						
BCB201	D	12	BCB201_D_12						
BCB201	E	12	BCB201_E_12						
BCB201	F	12	BCB201_F_12						
BCB201	G	12	BCB201_G_12						
BCB201	H	12	BCB201_H_12						
BCB202	A	1	BCB202_A_1						
BCB202	B	1	BCB202_B_1						
BCB202	C	1	BCB202_C_1						
BCB202	D	1	BCB202_D_1						
BCB202	E	1	BCB202_E_1						
BCB202	F	1	BCB202_F_1						
BCB202	G	1	BCB202_G_1						
BCB202	H	1	BCB202_H_1						
BCB202	A	2	BCB202_A_2	B_d8SL124	TGTAGACG	212	212		
BCB202	B	2	BCB202_B_2	B_d8SL123	CTAAGACG	211	211		
BCB202	C	2	BCB202_C_2	B_d8SL122	CCATAACG	210	210		
BCB202	D	2	BCB202_D_2	B150	CTGAACAG	209	209		
BCB202	E	2	BCB202_E_2						
BCB202	F	2	BCB202_F_2	BC2_P96_B_61	TATCAGCA	10	10		
BCB202	G	2	BCB202_G_2	BC2_P96_B_10	ACAAGCTA	9	9		
BCB202	H	2	BCB202_H_2	BC2_P96_B_9	CGCTGATC	8	8		
BCB202	A	3	BCB202_A_3	B183	TAGTCTCC	190	190		
BCB202	B	3	BCB202_B_3	B182	ATCTACGG	189	189		
BCB202	C	3	BCB202_C_3	B_d8SL120	TGGATTGG	188	188		
BCB202	D	3	BCB202_D_3	B_d8SL119	TATCCTGG	187	187		
BCB202	E	3	BCB202_E_3						
BCB202	F	3	BCB202_F_3	BC2_P96_B_83	CAAGGAGC	32	32		
BCB202	G	3	BCB202_G_3	BC2_P96_B_30	CAACCACA	31	31		
BCB202	H	3	BCB202_H_3	BC2_P96_B_29	ATTGAGGA	30	30		
BCB202	A	4	BCB202_A_4	B163	GATAGTCG	168	168		
BCB202	B	4	BCB202_B_4	B162	TTGGAGGA	167	167		
BCB202	C	4	BCB202_C_4	B161	TCGAGTGT	166	166		
BCB202	D	4	BCB202_D_4	B106	ACTCCAGA	165	165		
BCB202	E	4	BCB202_E_4						
BCB202	F	4	BCB202_F_4	B105	TGTAAGCG	54	54		
BCB202	G	4	BCB202_G_4	BC2_P96_B_50	GCCACATA	53	53		
BCB202	H	4	BCB202_H_4	BC2_P96_B_49	GATAGACA	52	52		
BCB202	A	5	BCB202_A_5	B_d8SL117	AAGCATGG	146	146		
BCB202	B	5	BCB202_B_5	B_d8SL116	CTACATGG	145	145		
BCB202	C	5	BCB202_C_5	B140	ACCAGCAA	144	144		
BCB202	D	5	BCB202_D_5	B_d8SL163	ACTAGGTC	143	143		
BCB202	E	5	BCB202_E_5						
BCB202	F	5	BCB202_F_5	B_d8SL169	TGGTCCAT	76	76		
BCB202	G	5	BCB202_G_5	BC2_P96_B_71	AAGGACAC	75	75		
BCB202	H	5	BCB202_H_5	BC2_P96_B_70	AAGAGATC	74	74		
BCB202	A	6	BCB202_A_6	B120	GTGCTTAG	124	124		
BCB202	B	6	BCB202_B_6	B_d8SL113	TTGTACGG	123	123		
BCB202	C	6	BCB202_C_6	B_d8SL112	TACAACGG	122	122		
BCB202	D	6	BCB202_D_6	B_d8SL164	AGGTACTC	121	121		
BCB202	E	6	BCB202_E_6						
BCB202	F	6	BCB202_F_6	B_d8SL17	TCAGCGAA	98	98		
BCB202	G	6	BCB202_G_6	BC2_P96_B_93	GACAGTGC	97	97		
BCB202	H	6	BCB202_H_6	BC2_P96_B_92	GAACAGGC	96	96		
BCB202	A	7	BCB202_A_7	B_d8SL111	ATTCCAGG	201	201		
BCB202	B	7	BCB202_B_7	B192	ACTCTTGC	200	200		
BCB202	C	7	BCB202_C_7	B191	TCGGTTAC	199	199		
BCB202	D	7	BCB202_D_7	B139	AGACAGGT	198	198		
BCB202	E	7	BCB202_E_7						
BCB202	F	7	BCB202_F_7	BC2_P96_B_72	AATCCGTC	21	21		
BCB202	G	7	BCB202_G_7	BC2_P96_B_20	ACCTCCAA	20	20		
BCB202	H	7	BCB202_H_7	BC2_P96_B_19	ACAGCAGA	19	19		
BCB202	A	8	BCB202_A_8	B_d8SL11	GGTCAGAA	179	179		
BCB202	B	8	BCB202_B_8	B172	AGGCAAGA	178	178		
BCB202	C	8	BCB202_C_8	B171	GCCGTATT	177	177		
BCB202	D	8	BCB202_D_8	B117	CTGCAGAT	176	176		
BCB202	E	8	BCB202_E_8						
BCB202	F	8	BCB202_F_8	BC2_P96_B_94	GAGTTAGC	43	43		
BCB202	G	8	BCB202_G_8	BC2_P96_B_40	CGAACTTA	42	42		
BCB202	H	8	BCB202_H_8	BC2_P96_B_39	CCTCCTGA	41	41		
BCB202	A	9	BCB202_A_9	B153	TATCGGTG	157	157		
BCB202	B	9	BCB202_B_9	B152	GATGACCA	156	156		
BCB202	C	9	BCB202_C_9	B151	GCCTTACA	155	155		
BCB202	D	9	BCB202_D_9	B_d8SL157	CATAGTCC	154	154		
BCB202	E	9	BCB202_E_9						
BCB202	F	9	BCB202_F_9	B_d8SL149	TGAACACC	65	65		
BCB202	G	9	BCB202_G_9	BC2_P96_B_60	TAGGATGA	64	64		
BCB202	H	9	BCB202_H_9	BC2_P96_B_59	GTGTTCTA	63	63		
BCB202	A	10	BCB202_A_10	B131	GGTGAAGT	135	135		
BCB202	B	10	BCB202_B_10	B130	GCAAGAAG	134	134		
BCB202	C	10	BCB202_C_10	B129	ACATCGAG	133	133		
BCB202	D	10	BCB202_D_10	B_d8SL158	AACTGTCC	132	132		
BCB202	E	10	BCB202_E_10						
BCB202	F	10	BCB202_F_10	B_d8SL152	ATATGGCC	87	87		
BCB202	G	10	BCB202_G_10	BC2_P96_B_82	ATTGGCTC	86	86		
BCB202	H	10	BCB202_H_10	BC2_P96_B_81	ATCATTCC	85	85		
BCB202	A	11	BCB202_A_11	B_d8SL107	AGGAACAG	113	113		
BCB202	B	11	BCB202_B_11	B_d8SL102	GGCTTCTA	112	112		
BCB202	C	11	BCB202_C_11	B_d8SL101	CTCCTCTA	111	111		
BCB202	D	11	BCB202_D_11	B_d8SL159	TAAGCTCC	110	110		
BCB202	E	11	BCB202_E_11						
BCB202	F	11	BCB202_F_11	B_d8SL153	TTGATGCC	109	109		
BCB202	G	11	BCB202_G_11	B104	GTTCAAGG	108	108		
BCB202	H	11	BCB202_H_11	B103	CAATTGCC	107	107		
BCB202	A	12	BCB202_A_12						
BCB202	B	12	BCB202_B_12						
BCB202	C	12	BCB202_C_12						
BCB202	D	12	BCB202_D_12						
BCB202	E	12	BCB202_E_12						
BCB202	F	12	BCB202_F_12						
BCB202	G	12	BCB202_G_12						
BCB202	H	12	BCB202_H_12						
BCB203	A	1	BCB203_A_1						
BCB203	B	1	BCB203_B_1						
BCB203	C	1	BCB203_C_1						
BCB203	D	1	BCB203_D_1						
BCB203	E	1	BCB203_E_1						
BCB203	F	1	BCB203_F_1						
BCB203	G	1	BCB203_G_1						
BCB203	H	1	BCB203_H_1						
BCB203	A	2	BCB203_A_2						
BCB203	B	2	BCB203_B_2	B_d8SL148	ATGCAACC	219	219		
BCB203	C	2	BCB203_C_2	B_d8SL145	TGAGTAGC	218	218		
BCB203	D	2	BCB203_D_2	B_d8SL144	AGTCCTTG	217	217		
BCB203	E	2	BCB203_E_2	B_d8SL143	TTGCCTTG	216	216		
BCB203	F	2	BCB203_F_2	B_d8SL142	AGGTGTTG	215	215		
BCB203	G	2	BCB203_G_2	B_d8SL127	CAGATACG	214	214		
BCB203	H	2	BCB203_H_2	B_d8SL125	GATACACG	213	213		
BCB203	A	3	BCB203_A_3						
BCB203	B	3	BCB203_B_3	B_d8SL141	GAGAGTTG	197	197		
BCB203	C	3	BCB203_C_3	B189	GAGCTGTT	196	196		
BCB203	D	3	BCB203_D_3	B_d8SL140	CACGATTG	195	195		
BCB203	E	3	BCB203_E_3	B187	ACGTCAGT	194	194		
BCB203	F	3	BCB203_F_3	B186	ACCTTCGT	193	193		
BCB203	G	3	BCB203_G_3	B_d8SL121	TCAGTTGG	192	192		
BCB203	H	3	BCB203_H_3	B184	TACTGGAC	191	191		
BCB203	A	4	BCB203_A_4						
BCB203	B	4	BCB203_B_4	B170	GCAATCCT	175	175		
BCB203	C	4	BCB203_C_4	B_d8SL14	TCTCGGAA	174	174		
BCB203	D	4	BCB203_D_4	B168	TACACTCG	173	173		
BCB203	E	4	BCB203_E_4	B167	ACCATGGA	172	172		
BCB203	F	4	BCB203_F_4	B_d8SL139	CAACTCTG	171	171		
BCB203	G	4	BCB203_G_4	B165	CTAACGTG	170	170		
BCB203	H	4	BCB203_H_4	B164	TTACCTCG	169	169		
BCB203	A	5	BCB203_A_5						
BCB203	B	5	BCB203_B_5	B149	GTATTGCG	153	153		
BCB203	C	5	BCB203_C_5	B_d8SL138	TCTTGCTG	152	152		
BCB203	D	5	BCB203_D_5	B147	TCACCAAG	151	151		
BCB203	E	5	BCB203_E_5	B_d8SL135	TGCAAGTG	150	150		
BCB203	F	5	BCB203_F_5	B145	CTTACACC	149	149		
BCB203	G	5	BCB203_G_5	B144	ATGCTGGT	148	148		
BCB203	H	5	BCB203_H_5	B_d8SL118	ATCTGTGG	147	147		
BCB203	A	6	BCB203_A_6						
BCB203	B	6	BCB203_B_6	B127	ATCGCAGT	131	131		
BCB203	C	6	BCB203_C_6	B126	GCTTCTGT	130	130		
BCB203	D	6	BCB203_D_6	B125	ACCTGTTC	129	129		
BCB203	E	6	BCB203_E_6	B124	TCACTGCA	128	128		
BCB203	F	6	BCB203_F_6	B123	CAGAGAGA	127	127		
BCB203	G	6	BCB203_G_6	B_d8SL114	TAATGCGG	126	126		
BCB203	H	6	BCB203_H_6	B121	ACATGTCG	125	125		
BCB203	A	7	BCB203_A_7						
BCB203	B	7	BCB203_B_7	B200	TTAGACCG	208	208		
BCB203	C	7	BCB203_C_7	B_d8SL134	GTAGTTCG	207	207		
BCB203	D	7	BCB203_D_7	B_d8SL133	TTCTCTCG	206	206		
BCB203	E	7	BCB203_E_7	B_d8SL132	ATCCATCG	205	205		
BCB203	F	7	BCB203_F_7	B196	AAGGTCGA	204	204		
BCB203	G	7	BCB203_G_7	B195	CTTCCTTG	203	203		
BCB203	H	7	BCB203_H_7	B194	GTTGCATG	202	202		
BCB203	A	8	BCB203_A_8						
BCB203	B	8	BCB203_B_8	B_d8SL131	AGTGATCG	186	186		
BCB203	C	8	BCB203_C_8	B179	TGACGGAA	185	185		
BCB203	D	8	BCB203_D_8	B_d8SL130	ATGTTCCG	184	184		
BCB203	E	8	BCB203_E_8	B177	ACCAGGTT	183	183		
BCB203	F	8	BCB203_F_8	B176	CCACAATG	182	182		
BCB203	G	8	BCB203_G_8	B175	TCTTCAGG	181	181		
BCB203	H	8	BCB203_H_8	B174	GTAGCAGA	180	180		
BCB203	A	9	BCB203_A_9						
BCB203	B	9	BCB203_B_9	B_d8SL13	GAACGGAA	164	164		
BCB203	C	9	BCB203_C_9	B159	CCATCTTG	163	163		
BCB203	D	9	BCB203_D_9	B158	AAGCGAGT	162	162		
BCB203	E	9	BCB203_E_9	B157	ACGTGAAC	161	161		
BCB203	F	9	BCB203_F_9	B156	ATTCGCAC	160	160		
BCB203	G	9	BCB203_G_9	B155	GAGGTATG	159	159		
BCB203	H	9	BCB203_H_9	B154	CATGGTCA	158	158		
BCB203	A	10	BCB203_A_10						
BCB203	B	10	BCB203_B_10	B138	GTAGGTAG	142	142		
BCB203	C	10	BCB203_C_10	B137	TGTCTCTG	141	141		
BCB203	D	10	BCB203_D_10	B136	TCCATTGG	140	140		
BCB203	E	10	BCB203_E_10	B135	TGTCCGTT	139	139		
BCB203	F	10	BCB203_F_10	B134	GCTCTATG	138	138		
BCB203	G	10	BCB203_G_10	B133	AACACGGT	137	137		
BCB203	H	10	BCB203_H_10	B_d8SL109	CCGTATAG	136	136		
BCB203	A	11	BCB203_A_11						
BCB203	B	11	BCB203_B_11	B116	TGGTCAAC	120	120		
BCB203	C	11	BCB203_C_11	B115	CTGTTCTG	119	119		
BCB203	D	11	BCB203_D_11	B_d8SL129	GAATTCCG	118	118		
BCB203	E	11	BCB203_E_11	B_d8SL128	TGCTTACG	117	117		
BCB203	F	11	BCB203_F_11	B112	TACGCACA	116	116		
BCB203	G	11	BCB203_G_11	B_d8SL108	TTAGGCAG	115	115		
BCB203	H	11	BCB203_H_11	B110	CCTATGTC	114	114		
BCB203	A	12	BCB203_A_12						
BCB203	B	12	BCB203_B_12						
BCB203	C	12	BCB203_C_12						
BCB203	D	12	BCB203_D_12						
BCB203	E	12	BCB203_E_12						
BCB203	F	12	BCB203_F_12						
BCB203	G	12	BCB203_G_12						
BCB203	H	12	BCB203_H_12						
